Date & Time,Total Energy Demand
2016-11-27 08:18:00,0.7228983507953356
2016-11-27 08:19:00,0.7234803287586407
2016-11-27 08:20:00,0.7713589191349971
2016-11-27 08:21:00,0.772131819536238
2016-11-27 08:22:00,0.7717082488955112
2016-11-27 08:23:00,0.7690920421364575
2016-11-27 08:24:00,0.7755539155298763
2016-11-27 08:25:00,0.8092288248895667
2016-11-27 08:26:00,0.8433748895948743
2016-11-27 08:27:00,0.8806703889340614
2016-11-27 08:28:00,0.9063306603910006
2016-11-27 08:29:00,0.968662095463112
2016-11-27 08:30:00,0.9606346089555649
2016-11-27 08:31:00,0.9307163948977998
2016-11-27 08:32:00,0.9310431963124408
2016-11-27 08:33:00,0.9274490221778724
2016-11-27 08:34:00,0.929259381259824
2016-11-27 08:35:00,0.9266184737198754
2016-11-27 08:36:00,0.930041688335219
2016-11-27 08:37:00,0.9272781737916976
2016-11-27 08:38:00,0.927287247737406
2016-11-27 08:39:00,0.9222414641930644
2016-11-27 08:40:00,0.9352194784196616
2016-11-27 08:41:00,0.9677686694013102
2016-11-27 08:42:00,0.9663082985481848
2016-11-27 08:43:00,0.96506035409429
2016-11-27 08:44:00,0.9641210387669972
2016-11-27 08:45:00,0.962881348930544
2016-11-27 08:46:00,0.9745338283789782
2016-11-27 08:47:00,0.9725195642952412
2016-11-27 08:48:00,0.9743741706475494
2016-11-27 08:49:00,0.972999032596343
2016-11-27 08:50:00,0.972876965624032
2016-11-27 08:51:00,0.9746783436948354
2016-11-27 08:52:00,0.9718310902211916
2016-11-27 08:53:00,0.9706573494769384
2016-11-27 08:54:00,0.9708501575585132
2016-11-27 08:55:00,0.9662673512949456
2016-11-27 08:56:00,0.9609604779165324
2016-11-27 08:57:00,0.959050984099448
2016-11-27 08:58:00,0.9588948295378874
2016-11-27 08:59:00,0.9584054295039348
2016-11-27 09:00:00,0.9201718345385962
2016-11-27 09:01:00,0.9155611835475376
2016-11-27 09:02:00,0.9162357562602114
2016-11-27 09:03:00,0.9165997837486566
2016-11-27 09:04:00,0.9144736831312692
2016-11-27 09:05:00,0.9163982719727732
2016-11-27 09:06:00,0.9257743103887602
2016-11-27 09:07:00,0.9234161557463229
2016-11-27 09:08:00,0.9229179204112324
2016-11-27 09:09:00,0.921489971087302
2016-11-27 09:10:00,0.9218350142616704
2016-11-27 09:11:00,0.92220706754585
2016-11-27 09:12:00,0.9233459536911433
2016-11-27 09:13:00,0.9225356632426344
2016-11-27 09:14:00,0.92203851891037
2016-11-27 09:15:00,0.9152959466357868
2016-11-27 09:16:00,0.908901067021492
2016-11-27 09:17:00,0.7979082192930399
2016-11-27 09:18:00,0.7987679769595886
2016-11-27 09:19:00,0.7980012627366868
2016-11-27 09:20:00,0.7995010351319266
2016-11-27 09:21:00,0.8002185781028717
2016-11-27 09:22:00,0.7975200837171948
2016-11-27 09:23:00,0.7972575337339232
2016-11-27 09:24:00,0.7963482824450283
2016-11-27 09:25:00,0.8004003414800227
2016-11-27 09:26:00,0.8072673846715933
2016-11-27 09:27:00,0.8092449636488135
2016-11-27 09:28:00,0.810100784061638
2016-11-27 09:29:00,0.811019705247624
2016-11-27 09:30:00,0.8107659127012337
2016-11-27 09:31:00,0.8105669514070558
2016-11-27 09:32:00,0.808337505471447
2016-11-27 09:33:00,0.8177148790620917
2016-11-27 09:34:00,0.8199844529255733
2016-11-27 09:35:00,0.8142084507816574
2016-11-27 09:36:00,0.8126186536387251
2016-11-27 09:37:00,0.8103264927899815
2016-11-27 09:38:00,0.8400077898181221
2016-11-27 09:39:00,0.8732264172127696
2016-11-27 09:40:00,0.8735228259716256
2016-11-27 09:41:00,0.8704873067887597
2016-11-27 09:42:00,0.8717868946682158
2016-11-27 09:43:00,0.8708217793666166
2016-11-27 09:44:00,0.8706276986182175
2016-11-27 09:45:00,0.8689983233038461
2016-11-27 09:46:00,0.8610245322812831
2016-11-27 09:47:00,0.8621173160574863
2016-11-27 09:48:00,0.8611212848394951
2016-11-27 09:49:00,0.8605622896509266
2016-11-27 09:50:00,0.8629351807601796
2016-11-27 09:51:00,0.8645114397337477
2016-11-27 09:52:00,0.8609675020639049
2016-11-27 09:53:00,0.8611682918367788
2016-11-27 09:54:00,0.8609148082525143
2016-11-27 09:55:00,0.861558935665253
2016-11-27 09:56:00,0.8625652125082759
2016-11-27 09:57:00,0.8605453217775589
2016-11-27 09:58:00,0.8591664012375998
2016-11-27 09:59:00,0.8612924392616413
2016-11-27 10:00:00,0.8593281634820513
2016-11-27 10:01:00,0.7288904574479147
2016-11-27 10:02:00,0.723118882458708
2016-11-27 10:03:00,0.7218433088577185
2016-11-27 10:04:00,0.7210334513159706
2016-11-27 10:05:00,0.7205132748529642
2016-11-27 10:06:00,0.7249404981142265
2016-11-27 10:07:00,0.719992680383896
2016-11-27 10:08:00,0.7308781986728701
2016-11-27 10:09:00,0.7351976593033869
